# v_O       
  -52.2262000000000       -107.074951241629     
   3.54284573163349        4.46314022163782     
   4.41068315999574        5.33097765000007     
   12.3042000000000        5.33097765000007     
 
# v_Li      
  -52.2262000000000        2.61135738000001     
  0.488713510039477        2.61135738000001     
   12.3042000000000       -9.20412910996052     
 
# v_La      
  -52.2262000000000        167.009199598259     
   12.3042000000000       -26.5820004017410     
 
# v_Zr      
  -52.2262000000000        223.225360169133     
   12.3042000000000       -34.8962398308670     
 
# Li_i      
  -52.2262000000000       -54.3057306397551     
   5.58577674975517        3.50624611000007     
   12.3042000000000        3.50624611000007     
 
# Zr_i      
  -52.2262000000000       -215.008088441951     
   4.29804217741622        11.0888802677135     
   4.57825417646012        11.9295162648452     
   5.75138333153757        14.2757745750001     
   12.3042000000000        14.2757745750001     
 
# O_i       
  -52.2262000000000        2.90892579999998     
   5.70694774894054        2.90892579999998     
   12.3042000000000       -3.68832645105949     
 
# La_Zr     
  -52.2262000000000        2.93967609249998     
   1.19075562683531        2.93967609249998     
   12.3042000000000       -8.17376828066471     
 
# Zr_La     
  -52.2262000000000       -52.7511871110062     
   4.99839471850626        4.47340760750003     
   12.3042000000000        4.47340760750003     
 
# Zr_Li     
  -52.2262000000000       -162.016579924428     
   4.64249899895325        8.58951707243209     
   4.85334908415185        9.01121724282930     
   4.94408058632261        9.10194874500006     
   12.3042000000000        9.10194874500006     
 
# Zr_Li_tet 
  -52.2262000000000       -143.997946613626     
  -13.3759860830311       -27.4473048627194     
   5.46436215082863        10.2333916050001     
   12.3042000000000        10.2333916050001     
 
# Li_Zr     
  -52.2262000000000        6.28460722500007     
  0.479804077829415        6.28460722500007     
  0.812428802377108        5.95198250045238     
   1.24270689914709        5.09142630691241     
   12.3042000000000       -28.0930529956463     
 
# Li_La     
  -52.2262000000000        5.43376694250007     
  0.309966174531938        5.43376694250007     
  0.791828650360546        4.95190446667146     
   12.3042000000000       -18.0728382326075     
 
# La_Li     
  -52.2262000000000       -106.552278466738     
   5.08306579211894        8.06625311750004     
   12.3042000000000        8.06625311750004     
 
